,Abundance %,runNumber,Ecosystem Element,Time,Perc,Median,ninetyfivePerc,fivePerc
430,22,1,Roe deer,43,-0.5,22.0,29.2,16.6
431,0,1,Exmoor pony,43,-0.5,0.0,0.0,0.0
432,0,1,Fallow deer,43,-0.5,0.0,0.0,0.0
433,0,1,Longhorn cattle,43,-0.5,0.0,0.0,0.0
434,0,1,Red deer,43,-0.5,0.0,0.0,0.0
435,0,1,Tamworth pigs,43,-0.5,0.0,0.0,0.0
436,71,1,Grassland,43,-0.5,69.0,70.8,66.3
437,23,1,Woodland,43,-0.5,19.0,22.6,19.0
438,6,1,Thorny Scrub,43,-0.5,10.0,14.5,6.4
439,0,1,Bare ground,43,-0.5,0.0,2.6999999999999997,0.0
440,22,1,Roe deer,44,-0.5,22.0,28.299999999999997,15.7
441,0,1,Exmoor pony,44,-0.5,0.0,0.0,0.0
442,0,1,Fallow deer,44,-0.5,0.0,0.0,0.0
443,0,1,Longhorn cattle,44,-0.5,0.0,0.0,0.0
444,0,1,Red deer,44,-0.5,0.0,0.0,0.0
445,0,1,Tamworth pigs,44,-0.5,0.0,0.0,0.0
446,70,1,Grassland,44,-0.5,70.0,70.0,65.5
447,23,1,Woodland,44,-0.5,20.0,22.7,19.1
448,6,1,Thorny Scrub,44,-0.5,10.0,14.5,6.4
449,0,1,Bare ground,44,-0.5,0.0,0.8999999999999999,0.0
450,22,1,Roe deer,45,-0.5,22.0,27.4,15.7
451,0,1,Exmoor pony,45,-0.5,0.0,0.0,0.0
452,0,1,Fallow deer,45,-0.5,0.0,0.0,0.0
453,0,1,Longhorn cattle,45,-0.5,0.0,0.0,0.0
454,0,1,Red deer,45,-0.5,0.0,0.0,0.0
455,0,1,Tamworth pigs,45,-0.5,0.0,0.0,0.0
456,69,1,Grassland,45,-0.5,68.0,68.9,65.3
457,24,1,Woodland,45,-0.5,20.0,23.6,19.1
458,6,1,Thorny Scrub,45,-0.5,10.0,14.5,6.4
459,0,1,Bare ground,45,-0.5,0.0,1.7999999999999998,0.0
460,22,1,Roe deer,46,-0.5,22.0,27.4,15.7
461,0,1,Exmoor pony,46,-0.5,0.0,0.0,0.0
462,0,1,Fallow deer,46,-0.5,0.0,0.0,0.0
463,0,1,Longhorn cattle,46,-0.5,0.0,0.0,0.0
464,0,1,Red deer,46,-0.5,0.0,0.0,0.0
465,0,1,Tamworth pigs,46,-0.5,0.0,0.0,0.0
466,68,1,Grassland,46,-0.5,68.0,68.0,65.3
467,24,1,Woodland,46,-0.5,20.0,23.6,20.0
468,7,1,Thorny Scrub,46,-0.5,10.0,15.399999999999999,7.3
469,2,1,Bare ground,46,-0.5,2.0,2.0,0.2
470,22,1,Roe deer,47,-0.5,22.0,27.4,15.7
471,0,1,Exmoor pony,47,-0.5,0.0,0.0,0.0
472,0,1,Fallow deer,47,-0.5,0.0,0.0,0.0
473,0,1,Longhorn cattle,47,-0.5,0.0,0.0,0.0
474,0,1,Red deer,47,-0.5,0.0,0.0,0.0
475,0,1,Tamworth pigs,47,-0.5,0.0,0.0,0.0
476,68,1,Grassland,47,-0.5,66.0,67.8,64.2
477,24,1,Woodland,47,-0.5,20.0,23.6,20.0
478,7,1,Thorny Scrub,47,-0.5,10.0,15.399999999999999,7.3
479,0,1,Bare ground,47,-0.5,0.0,3.5999999999999996,0.0
480,22,1,Roe deer,48,-0.5,22.0,26.5,15.7
481,0,1,Exmoor pony,48,-0.5,0.0,0.0,0.0
482,0,1,Fallow deer,48,-0.5,0.0,0.0,0.0
483,0,1,Longhorn cattle,48,-0.5,0.0,0.0,0.0
484,0,1,Red deer,48,-0.5,0.0,0.0,0.0
485,0,1,Tamworth pigs,48,-0.5,0.0,0.0,0.0
486,67,1,Grassland,48,-0.5,67.0,67.9,64.3
487,24,1,Woodland,48,-0.5,20.0,23.6,20.0
488,8,1,Thorny Scrub,48,-0.5,10.0,16.299999999999997,8.2
489,1,1,Bare ground,48,-0.5,1.0,1.9,0.1
490,22,1,Roe deer,49,-0.5,22.0,26.5,15.7
491,0,1,Exmoor pony,49,-0.5,0.0,0.0,0.0
492,0,1,Fallow deer,49,-0.5,0.0,0.0,0.0
493,0,1,Longhorn cattle,49,-0.5,0.0,0.0,0.0
494,0,1,Red deer,49,-0.5,0.0,0.0,0.0
495,0,1,Tamworth pigs,49,-0.5,0.0,0.0,0.0
496,67,1,Grassland,49,-0.5,66.0,66.9,63.3
497,24,1,Woodland,49,-0.5,21.0,23.7,20.1
498,8,1,Thorny Scrub,49,-0.5,11.0,16.4,8.3
499,0,1,Bare ground,49,-0.5,0.0,1.7999999999999998,0.0
500,22,1,Roe deer,50,-0.5,22.0,24.7,15.7
501,23,1,Exmoor pony,50,-0.5,23.0,23.0,23.0
502,0,1,Fallow deer,50,-0.5,0.0,0.0,0.0
503,53,1,Longhorn cattle,50,-0.5,53.0,53.0,53.0
504,0,1,Red deer,50,-0.5,0.0,0.0,0.0
505,20,1,Tamworth pigs,50,-0.5,20.0,20.0,20.0
506,67,1,Grassland,50,-0.5,67.0,67.0,62.5
507,25,1,Woodland,50,-0.5,21.0,24.6,20.1
508,8,1,Thorny Scrub,50,-0.5,11.0,17.299999999999997,8.3
509,0,1,Bare ground,50,-0.5,0.0,0.8999999999999999,0.0
510,21,1,Roe deer,51,-0.5,21.0,24.6,15.6
511,23,1,Exmoor pony,51,-0.5,23.0,23.0,23.0
512,0,1,Fallow deer,51,-0.5,0.0,0.0,0.0
513,53,1,Longhorn cattle,51,-0.5,53.0,53.0,53.0
514,0,1,Red deer,51,-0.5,0.0,0.0,0.0
515,20,1,Tamworth pigs,51,-0.5,20.0,20.0,20.0
516,66,1,Grassland,51,-0.5,64.0,65.8,62.2
517,25,1,Woodland,51,-0.5,21.0,24.6,20.1
518,9,1,Thorny Scrub,51,-0.5,12.0,17.4,9.3
519,0,1,Bare ground,51,-0.5,0.0,3.5999999999999996,0.0
520,20,1,Roe deer,52,-0.5,20.0,24.5,15.5
521,23,1,Exmoor pony,52,-0.5,23.0,23.0,23.0
522,0,1,Fallow deer,52,-0.5,0.0,0.0,0.0
523,57,1,Longhorn cattle,52,-0.5,57.0,58.8,56.1
524,0,1,Red deer,52,-0.5,0.0,0.0,0.0
525,20,1,Tamworth pigs,52,-0.5,20.0,20.0,20.0
526,65,1,Grassland,52,-0.5,64.0,64.9,62.2
527,25,1,Woodland,52,-0.5,21.0,24.6,20.1
528,10,1,Thorny Scrub,52,-0.5,12.0,17.4,10.2
529,1,1,Bare ground,52,-0.5,1.0,2.8,0.1
530,21,1,Roe deer,53,-0.5,21.0,27.299999999999997,16.5
531,23,1,Exmoor pony,53,-0.5,23.0,23.0,23.0
532,0,1,Fallow deer,53,-0.5,0.0,0.0,0.0
533,61,1,Longhorn cattle,53,-0.5,64.0,66.7,61.3
534,0,1,Red deer,53,-0.5,0.0,0.0,0.0
535,20,1,Tamworth pigs,53,-0.5,20.0,20.0,20.0
536,66,1,Grassland,53,-0.5,65.0,65.9,61.4
537,25,1,Woodland,53,-0.5,22.0,24.7,20.2
538,10,1,Thorny Scrub,53,-0.5,12.0,18.299999999999997,10.2
539,0,1,Bare ground,53,-0.5,0.0,1.7999999999999998,0.0
540,22,1,Roe deer,54,-0.5,22.0,30.1,16.6
541,23,1,Exmoor pony,54,-0.5,23.0,23.0,23.0
542,0,1,Fallow deer,54,-0.5,0.0,0.0,0.0
543,68,1,Longhorn cattle,54,-0.5,69.0,76.2,68.1
544,0,1,Red deer,54,-0.5,0.0,0.0,0.0
545,20,1,Tamworth pigs,54,-0.5,20.0,20.0,20.0
546,65,1,Grassland,54,-0.5,64.0,64.9,61.3
547,25,1,Woodland,54,-0.5,22.0,24.7,20.2
548,10,1,Thorny Scrub,54,-0.5,12.0,18.299999999999997,10.2
549,0,1,Bare ground,54,-0.5,0.0,1.7999999999999998,0.0
550,22,1,Roe deer,55,-0.5,22.0,30.1,16.6
551,23,1,Exmoor pony,55,-0.5,23.0,23.0,23.0
552,0,1,Fallow deer,55,-0.5,0.0,0.0,0.0
553,68,1,Longhorn cattle,55,-0.5,69.0,76.2,68.1
554,0,1,Red deer,55,-0.5,0.0,0.0,0.0
555,20,1,Tamworth pigs,55,-0.5,20.0,20.0,20.0
556,65,1,Grassland,55,-0.5,65.0,65.0,61.4
557,25,1,Woodland,55,-0.5,22.0,24.7,20.2
558,10,1,Thorny Scrub,55,-0.5,12.0,18.299999999999997,10.2
559,0,1,Bare ground,55,-0.5,0.0,0.8999999999999999,0.0
560,22,1,Roe deer,56,-0.5,22.0,30.1,16.6
561,23,1,Exmoor pony,56,-0.5,23.0,23.0,23.0
562,0,1,Fallow deer,56,-0.5,0.0,0.0,0.0
563,68,1,Longhorn cattle,56,-0.5,69.0,76.2,68.1
564,0,1,Red deer,56,-0.5,0.0,0.0,0.0
565,20,1,Tamworth pigs,56,-0.5,20.0,20.0,20.0
566,64,1,Grassland,56,-0.5,64.0,64.9,60.4
567,25,1,Woodland,56,-0.5,22.0,24.7,20.2
568,10,1,Thorny Scrub,56,-0.5,12.0,18.299999999999997,10.2
569,0,1,Bare ground,56,-0.5,1.0,1.0,0.1
570,22,1,Roe deer,57,-0.5,22.0,30.1,16.6
571,23,1,Exmoor pony,57,-0.5,23.0,23.0,23.0
572,0,1,Fallow deer,57,-0.5,0.0,0.0,0.0
573,68,1,Longhorn cattle,57,-0.5,69.0,76.2,68.1
574,0,1,Red deer,57,-0.5,0.0,0.0,0.0
575,20,1,Tamworth pigs,57,-0.5,20.0,20.0,20.0
576,62,1,Grassland,57,-0.5,62.0,63.8,61.1
577,26,1,Woodland,57,-0.5,22.0,25.6,20.2
578,11,1,Thorny Scrub,57,-0.5,12.0,18.299999999999997,11.1
579,0,1,Bare ground,57,-0.5,0.0,1.7999999999999998,0.0
580,22,1,Roe deer,58,-0.5,22.0,30.1,15.7
581,23,1,Exmoor pony,58,-0.5,23.0,23.0,23.0
582,0,1,Fallow deer,58,-0.5,0.0,0.0,0.0
583,68,1,Longhorn cattle,58,-0.5,69.0,76.2,68.1
584,0,1,Red deer,58,-0.5,0.0,0.0,0.0
585,20,1,Tamworth pigs,58,-0.5,20.0,20.0,20.0
586,62,1,Grassland,58,-0.5,62.0,62.0,60.2
587,26,1,Woodland,58,-0.5,22.0,25.6,20.2
588,11,1,Thorny Scrub,58,-0.5,12.0,18.299999999999997,11.1
589,1,1,Bare ground,58,-0.5,1.0,2.8,0.1
590,22,1,Roe deer,59,-0.5,22.0,30.1,15.7
591,23,1,Exmoor pony,59,-0.5,23.0,23.0,23.0
592,0,1,Fallow deer,59,-0.5,0.0,0.0,0.0
593,68,1,Longhorn cattle,59,-0.5,69.0,76.2,68.1
594,0,1,Red deer,59,-0.5,0.0,0.0,0.0
595,20,1,Tamworth pigs,59,-0.5,20.0,20.0,20.0
596,62,1,Grassland,59,-0.5,62.0,62.0,60.2
597,27,1,Woodland,59,-0.5,22.0,26.5,20.2
598,11,1,Thorny Scrub,59,-0.5,13.0,19.299999999999997,11.2
599,0,1,Bare ground,59,-0.5,0.0,2.6999999999999997,0.0
600,22,1,Roe deer,60,-0.5,22.0,30.1,15.7
601,23,1,Exmoor pony,60,-0.5,23.0,23.0,23.0
602,0,1,Fallow deer,60,-0.5,0.0,0.0,0.0
603,68,1,Longhorn cattle,60,-0.5,69.0,76.2,68.1
604,0,1,Red deer,60,-0.5,0.0,0.0,0.0
605,20,1,Tamworth pigs,60,-0.5,20.0,20.0,20.0
606,61,1,Grassland,60,-0.5,61.0,61.9,58.3
607,27,1,Woodland,60,-0.5,23.0,26.6,21.2
608,11,1,Thorny Scrub,60,-0.5,13.0,20.2,11.2
609,1,1,Bare ground,60,-0.5,1.0,1.9,1.0
610,22,1,Roe deer,61,-0.5,22.0,30.1,15.7
611,23,1,Exmoor pony,61,-0.5,23.0,23.0,23.0
612,0,1,Fallow deer,61,-0.5,0.0,0.0,0.0
613,68,1,Longhorn cattle,61,-0.5,69.0,76.2,68.1
614,0,1,Red deer,61,-0.5,0.0,0.0,0.0
615,20,1,Tamworth pigs,61,-0.5,20.0,20.0,20.0
616,60,1,Grassland,61,-0.5,60.0,62.7,58.2
617,27,1,Woodland,61,-0.5,23.0,26.6,21.2
618,12,1,Thorny Scrub,61,-0.5,13.0,20.2,12.1
619,1,1,Bare ground,61,-0.5,1.0,1.0,0.1
620,22,1,Roe deer,62,-0.5,22.0,29.2,15.7
621,13,1,Exmoor pony,62,-0.5,13.0,13.0,13.0
622,42,1,Fallow deer,62,-0.5,42.0,42.0,42.0
623,77,1,Longhorn cattle,62,-0.5,77.0,77.0,77.0
624,0,1,Red deer,62,-0.5,0.0,0.0,0.0
625,17,1,Tamworth pigs,62,-0.5,17.0,17.0,17.0
626,60,1,Grassland,62,-0.5,60.0,60.9,58.2
627,27,1,Woodland,62,-0.5,22.0,26.5,21.1
628,12,1,Thorny Scrub,62,-0.5,14.0,19.4,12.2
629,1,1,Bare ground,62,-0.5,1.0,2.8,0.1
630,22,1,Roe deer,63,-0.5,22.0,29.2,15.7
631,13,1,Exmoor pony,63,-0.5,13.0,13.0,13.0
632,42,1,Fallow deer,63,-0.5,42.0,42.0,42.0
633,77,1,Longhorn cattle,63,-0.5,77.0,77.0,77.0
634,0,1,Red deer,63,-0.5,0.0,0.0,0.0
635,17,1,Tamworth pigs,63,-0.5,17.0,17.0,17.0
636,60,1,Grassland,63,-0.5,60.0,61.8,58.2
637,27,1,Woodland,63,-0.5,23.0,26.6,21.2
638,12,1,Thorny Scrub,63,-0.5,14.0,19.4,12.2
639,0,1,Bare ground,63,-0.5,0.0,1.7999999999999998,0.0
640,21,1,Roe deer,64,-0.5,21.0,28.2,15.6
641,13,1,Exmoor pony,64,-0.5,13.0,13.0,13.0
642,42,1,Fallow deer,64,-0.5,42.0,42.0,42.0
643,84,1,Longhorn cattle,64,-0.5,84.0,85.8,83.1
644,0,1,Red deer,64,-0.5,0.0,0.0,0.0
645,17,1,Tamworth pigs,64,-0.5,17.0,17.0,17.0
646,60,1,Grassland,64,-0.5,60.0,60.9,57.3
647,27,1,Woodland,64,-0.5,23.0,26.6,21.2
648,12,1,Thorny Scrub,64,-0.5,14.0,20.299999999999997,12.2
649,0,1,Bare ground,64,-0.5,0.0,1.7999999999999998,0.0
650,27,1,Roe deer,65,-0.5,27.0,32.4,19.8
651,13,1,Exmoor pony,65,-0.5,13.0,13.0,13.0
652,49,1,Fallow deer,65,-0.5,51.0,51.9,49.2
653,97,1,Longhorn cattle,65,-0.5,94.0,96.7,91.3
654,0,1,Red deer,65,-0.5,0.0,0.0,0.0
655,17,1,Tamworth pigs,65,-0.5,17.0,17.0,17.0
656,60,1,Grassland,65,-0.5,60.0,60.9,57.3
657,28,1,Woodland,65,-0.5,23.0,27.5,21.2
658,12,1,Thorny Scrub,65,-0.5,14.0,21.2,12.2
659,0,1,Bare ground,65,-0.5,0.0,1.7999999999999998,0.0
660,33,1,Roe deer,66,-0.5,33.0,35.7,22.2
661,13,1,Exmoor pony,66,-0.5,13.0,13.0,13.0
662,59,1,Fallow deer,66,-0.5,58.0,58.9,55.3
663,112,1,Longhorn cattle,66,-0.5,101.0,110.9,96.5
664,0,1,Red deer,66,-0.5,0.0,0.0,0.0
665,17,1,Tamworth pigs,66,-0.5,17.0,17.0,17.0
666,60,1,Grassland,66,-0.5,60.0,61.8,57.3
667,28,1,Woodland,66,-0.5,23.0,27.5,22.1
668,12,1,Thorny Scrub,66,-0.5,14.0,20.299999999999997,12.2
669,0,1,Bare ground,66,-0.5,0.0,1.7999999999999998,0.0
670,32,1,Roe deer,67,-0.5,32.0,34.7,22.1
671,13,1,Exmoor pony,67,-0.5,13.0,13.0,13.0
672,59,1,Fallow deer,67,-0.5,58.0,58.9,55.3
673,112,1,Longhorn cattle,67,-0.5,101.0,110.9,96.5
674,0,1,Red deer,67,-0.5,0.0,0.0,0.0
675,17,1,Tamworth pigs,67,-0.5,17.0,17.0,17.0
676,60,1,Grassland,67,-0.5,60.0,61.8,56.4
677,28,1,Woodland,67,-0.5,23.0,27.5,22.1
678,12,1,Thorny Scrub,67,-0.5,14.0,21.2,12.2
679,0,1,Bare ground,67,-0.5,0.0,0.8999999999999999,0.0
680,32,1,Roe deer,68,-0.5,32.0,34.7,22.1
681,13,1,Exmoor pony,68,-0.5,13.0,13.0,13.0
682,59,1,Fallow deer,68,-0.5,58.0,58.9,55.3
683,112,1,Longhorn cattle,68,-0.5,101.0,110.9,96.5
684,0,1,Red deer,68,-0.5,0.0,0.0,0.0
685,17,1,Tamworth pigs,68,-0.5,17.0,17.0,17.0
686,60,1,Grassland,68,-0.5,60.0,61.8,56.4
687,28,1,Woodland,68,-0.5,23.0,27.5,22.1
688,12,1,Thorny Scrub,68,-0.5,14.0,22.1,12.2
689,0,1,Bare ground,68,-0.5,0.0,1.7999999999999998,0.0
690,32,1,Roe deer,69,-0.5,32.0,34.7,21.2
691,13,1,Exmoor pony,69,-0.5,13.0,13.0,13.0
692,59,1,Fallow deer,69,-0.5,58.0,58.9,55.3
693,112,1,Longhorn cattle,69,-0.5,101.0,110.9,96.5
694,0,1,Red deer,69,-0.5,0.0,0.0,0.0
695,17,1,Tamworth pigs,69,-0.5,17.0,17.0,17.0
696,60,1,Grassland,69,-0.5,60.0,60.9,55.5
697,28,1,Woodland,69,-0.5,23.0,27.5,22.1
698,12,1,Thorny Scrub,69,-0.5,14.0,21.2,12.2
699,0,1,Bare ground,69,-0.5,0.0,1.7999999999999998,0.0
700,31,1,Roe deer,70,-0.5,31.0,33.7,21.1
701,13,1,Exmoor pony,70,-0.5,13.0,13.0,13.0
702,59,1,Fallow deer,70,-0.5,58.0,58.9,55.3
703,112,1,Longhorn cattle,70,-0.5,101.0,110.9,96.5
704,0,1,Red deer,70,-0.5,0.0,0.0,0.0
705,17,1,Tamworth pigs,70,-0.5,17.0,17.0,17.0
706,59,1,Grassland,70,-0.5,59.0,60.8,55.4
707,28,1,Woodland,70,-0.5,24.0,27.6,22.2
708,13,1,Thorny Scrub,70,-0.5,13.0,22.0,13.0
709,0,1,Bare ground,70,-0.5,0.0,1.7999999999999998,0.0
710,30,1,Roe deer,71,-0.5,30.0,32.7,21.0
711,13,1,Exmoor pony,71,-0.5,13.0,13.0,13.0
712,59,1,Fallow deer,71,-0.5,58.0,58.9,55.3
713,112,1,Longhorn cattle,71,-0.5,101.0,110.9,96.5
714,0,1,Red deer,71,-0.5,0.0,0.0,0.0
715,17,1,Tamworth pigs,71,-0.5,17.0,17.0,17.0
716,59,1,Grassland,71,-0.5,59.0,60.8,56.3
717,28,1,Woodland,71,-0.5,24.0,27.6,22.2
718,13,1,Thorny Scrub,71,-0.5,13.0,22.0,13.0
719,0,1,Bare ground,71,-0.5,0.0,1.7999999999999998,0.0
720,30,1,Roe deer,72,-0.5,30.0,32.7,20.1
721,13,1,Exmoor pony,72,-0.5,13.0,13.0,13.0
722,59,1,Fallow deer,72,-0.5,58.0,58.9,55.3
723,112,1,Longhorn cattle,72,-0.5,101.0,110.9,96.5
724,0,1,Red deer,72,-0.5,0.0,0.0,0.0
725,17,1,Tamworth pigs,72,-0.5,17.0,17.0,17.0
726,59,1,Grassland,72,-0.5,59.0,60.8,55.4
727,28,1,Woodland,72,-0.5,24.0,27.6,22.2
728,13,1,Thorny Scrub,72,-0.5,13.0,22.0,13.0
729,0,1,Bare ground,72,-0.5,0.0,1.7999999999999998,0.0
730,30,1,Roe deer,73,-0.5,30.0,32.7,19.2
731,13,1,Exmoor pony,73,-0.5,13.0,13.0,13.0
732,59,1,Fallow deer,73,-0.5,58.0,58.9,55.3
733,112,1,Longhorn cattle,73,-0.5,101.0,110.9,96.5
734,0,1,Red deer,73,-0.5,0.0,0.0,0.0
735,17,1,Tamworth pigs,73,-0.5,17.0,17.0,17.0
736,59,1,Grassland,73,-0.5,59.0,61.7,55.4
737,28,1,Woodland,73,-0.5,24.0,27.6,22.2
738,13,1,Thorny Scrub,73,-0.5,13.0,21.1,13.0
739,0,1,Bare ground,73,-0.5,0.0,0.8999999999999999,0.0
740,30,1,Roe deer,74,-0.5,30.0,32.7,19.2
741,15,1,Exmoor pony,74,-0.5,15.0,15.0,15.0
742,81,1,Fallow deer,74,-0.5,81.0,81.0,81.0
743,92,1,Longhorn cattle,74,-0.5,92.0,92.0,92.0
744,0,1,Red deer,74,-0.5,0.0,0.0,0.0
745,22,1,Tamworth pigs,74,-0.5,22.0,22.0,22.0
746,59,1,Grassland,74,-0.5,59.0,60.8,55.4
747,27,1,Woodland,74,-0.5,24.0,26.7,22.2
748,13,1,Thorny Scrub,74,-0.5,14.0,22.1,13.1
749,0,1,Bare ground,74,-0.5,0.0,0.8999999999999999,0.0
750,29,1,Roe deer,75,-0.5,29.0,31.7,19.1
751,15,1,Exmoor pony,75,-0.5,15.0,15.0,15.0
752,81,1,Fallow deer,75,-0.5,81.0,81.0,81.0
753,92,1,Longhorn cattle,75,-0.5,92.0,92.0,92.0
754,0,1,Red deer,75,-0.5,0.0,0.0,0.0
755,22,1,Tamworth pigs,75,-0.5,22.0,22.0,22.0
756,60,1,Grassland,75,-0.5,60.0,60.9,56.4
757,27,1,Woodland,75,-0.5,24.0,26.7,21.3
758,13,1,Thorny Scrub,75,-0.5,14.0,21.2,13.1
759,0,1,Bare ground,75,-0.5,0.0,1.7999999999999998,0.0
760,28,1,Roe deer,76,-0.5,28.0,31.6,19.0
761,15,1,Exmoor pony,76,-0.5,15.0,15.0,15.0
762,81,1,Fallow deer,76,-0.5,81.0,81.0,81.0
763,100,1,Longhorn cattle,76,-0.5,100.0,103.6,100.0
764,0,1,Red deer,76,-0.5,0.0,0.0,0.0
765,22,1,Tamworth pigs,76,-0.5,22.0,22.0,22.0
766,59,1,Grassland,76,-0.5,59.0,59.9,56.3
767,27,1,Woodland,76,-0.5,24.0,26.7,20.4
768,14,1,Thorny Scrub,76,-0.5,14.0,22.1,14.0
769,0,1,Bare ground,76,-0.5,0.0,1.7999999999999998,0.0
770,27,1,Roe deer,77,-0.5,27.0,36.0,23.4
771,15,1,Exmoor pony,77,-0.5,15.0,15.0,15.0
772,96,1,Fallow deer,77,-0.5,93.0,95.7,87.6
773,106,1,Longhorn cattle,77,-0.5,107.0,116.9,106.1
774,0,1,Red deer,77,-0.5,0.0,0.0,0.0
775,22,1,Tamworth pigs,77,-0.5,22.0,22.0,22.0
776,59,1,Grassland,77,-0.5,59.0,59.9,56.3
777,27,1,Woodland,77,-0.5,23.0,26.6,21.2
778,14,1,Thorny Scrub,77,-0.5,14.0,22.1,14.0
779,0,1,Bare ground,77,-0.5,0.0,1.7999999999999998,0.0
780,31,1,Roe deer,78,-0.5,31.0,39.1,29.2
781,15,1,Exmoor pony,78,-0.5,15.0,15.0,15.0
782,115,1,Fallow deer,78,-0.5,106.0,114.1,102.4
783,117,1,Longhorn cattle,78,-0.5,121.0,131.8,117.4
784,0,1,Red deer,78,-0.5,0.0,0.0,0.0
785,22,1,Tamworth pigs,78,-0.5,22.0,22.0,22.0
786,59,1,Grassland,78,-0.5,59.0,59.9,56.3
787,27,1,Woodland,78,-0.5,23.0,26.6,20.3
788,14,1,Thorny Scrub,78,-0.5,14.0,22.1,14.0
789,0,1,Bare ground,78,-0.5,0.0,1.7999999999999998,0.0
790,31,1,Roe deer,79,-0.5,31.0,39.1,28.3
791,15,1,Exmoor pony,79,-0.5,15.0,15.0,15.0
792,115,1,Fallow deer,79,-0.5,106.0,114.1,102.4
793,117,1,Longhorn cattle,79,-0.5,121.0,131.8,117.4
794,0,1,Red deer,79,-0.5,0.0,0.0,0.0
795,22,1,Tamworth pigs,79,-0.5,22.0,22.0,22.0
796,59,1,Grassland,79,-0.5,59.0,59.9,57.2
797,27,1,Woodland,79,-0.5,23.0,26.6,20.3
798,14,1,Thorny Scrub,79,-0.5,15.0,22.2,14.1
799,0,1,Bare ground,79,-0.5,0.0,1.7999999999999998,0.0
800,31,1,Roe deer,80,-0.5,31.0,39.1,28.3
801,15,1,Exmoor pony,80,-0.5,15.0,15.0,15.0
802,115,1,Fallow deer,80,-0.5,106.0,114.1,102.4
803,117,1,Longhorn cattle,80,-0.5,121.0,131.8,117.4
804,0,1,Red deer,80,-0.5,0.0,0.0,0.0
805,22,1,Tamworth pigs,80,-0.5,22.0,22.0,22.0
806,59,1,Grassland,80,-0.5,59.0,59.0,56.3
807,27,1,Woodland,80,-0.5,23.0,26.6,20.3
808,14,1,Thorny Scrub,80,-0.5,15.0,23.1,14.1
809,0,1,Bare ground,80,-0.5,0.0,2.6999999999999997,0.0
810,31,1,Roe deer,81,-0.5,31.0,38.2,27.4
811,15,1,Exmoor pony,81,-0.5,15.0,15.0,15.0
812,115,1,Fallow deer,81,-0.5,106.0,114.1,102.4
813,117,1,Longhorn cattle,81,-0.5,121.0,131.8,117.4
814,0,1,Red deer,81,-0.5,0.0,0.0,0.0
815,22,1,Tamworth pigs,81,-0.5,22.0,22.0,22.0
816,59,1,Grassland,81,-0.5,59.0,59.9,56.3
817,27,1,Woodland,81,-0.5,23.0,26.6,20.3
818,14,1,Thorny Scrub,81,-0.5,15.0,23.1,14.1
819,0,1,Bare ground,81,-0.5,0.0,1.7999999999999998,0.0
820,30,1,Roe deer,82,-0.5,30.0,38.1,26.4
821,15,1,Exmoor pony,82,-0.5,15.0,15.0,15.0
822,115,1,Fallow deer,82,-0.5,106.0,114.1,102.4
823,117,1,Longhorn cattle,82,-0.5,121.0,131.8,117.4
824,0,1,Red deer,82,-0.5,0.0,0.0,0.0
825,22,1,Tamworth pigs,82,-0.5,22.0,22.0,22.0
826,59,1,Grassland,82,-0.5,59.0,60.8,56.3
827,27,1,Woodland,82,-0.5,23.0,26.6,20.3
828,14,1,Thorny Scrub,82,-0.5,15.0,23.1,14.1
829,0,1,Bare ground,82,-0.5,0.0,0.8999999999999999,0.0
830,30,1,Roe deer,83,-0.5,30.0,38.1,26.4
831,15,1,Exmoor pony,83,-0.5,15.0,15.0,15.0
832,115,1,Fallow deer,83,-0.5,106.0,114.1,102.4
833,117,1,Longhorn cattle,83,-0.5,121.0,131.8,117.4
834,0,1,Red deer,83,-0.5,0.0,0.0,0.0
835,22,1,Tamworth pigs,83,-0.5,22.0,22.0,22.0
836,58,1,Grassland,83,-0.5,58.0,59.8,56.2
837,27,1,Woodland,83,-0.5,23.0,26.6,20.3
838,14,1,Thorny Scrub,83,-0.5,15.0,23.1,14.1
839,0,1,Bare ground,83,-0.5,0.0,1.7999999999999998,0.0
840,29,1,Roe deer,84,-0.5,29.0,37.1,26.3
841,15,1,Exmoor pony,84,-0.5,15.0,15.0,15.0
842,115,1,Fallow deer,84,-0.5,106.0,114.1,102.4
843,117,1,Longhorn cattle,84,-0.5,121.0,131.8,117.4
844,0,1,Red deer,84,-0.5,0.0,0.0,0.0
845,22,1,Tamworth pigs,84,-0.5,22.0,22.0,22.0
846,58,1,Grassland,84,-0.5,58.0,58.9,55.3
847,28,1,Woodland,84,-0.5,23.0,27.5,20.3
848,14,1,Thorny Scrub,84,-0.5,14.0,23.0,14.0
849,0,1,Bare ground,84,-0.5,0.0,2.6999999999999997,0.0
850,29,1,Roe deer,85,-0.5,29.0,36.2,26.3
851,15,1,Exmoor pony,85,-0.5,15.0,15.0,15.0
852,115,1,Fallow deer,85,-0.5,106.0,114.1,102.4
853,117,1,Longhorn cattle,85,-0.5,121.0,131.8,117.4
854,0,1,Red deer,85,-0.5,0.0,0.0,0.0
855,22,1,Tamworth pigs,85,-0.5,22.0,22.0,22.0
856,58,1,Grassland,85,-0.5,58.0,60.7,55.3
857,28,1,Woodland,85,-0.5,23.0,27.5,20.3
858,14,1,Thorny Scrub,85,-0.5,14.0,23.0,14.0
859,0,1,Bare ground,85,-0.5,0.0,1.7999999999999998,0.0
